PRODUCT_ID,CATEGORY_ID,SUBCATEGORY_ID,PRODUCT_NAME,DESCRIPTION,BASE_PRICE,SALE_PRICE,STOCK_QUANTITY,WEIGHT_KG,IS_ACTIVE,CREATED_AT,BRAND,SKU,RATING,REVIEW_COUNT,DATA_SOURCE,BATCH_ID,LOADED_AT
459,1,101,"Mills, Mcdonald and Drake Play","Level seat level camera. Significant job several.
Group direction quickly notice. Better wall stock have boy account nothing.
Lawyer Mrs give ready. Trial trial likely spend fact sing determine.",554.1,535.23,936,11.7,True,2025-08-21 16:28:57.858,Simmons and Sons,SKU-46242,3.5,32,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
460,4,404,"Guzman, Campbell and Williams Major","Same despite how establish series.
Window Mrs purpose pay easy. Say plan none each soon military. And sea local example sing third job everything.",579.16,483.6,518,2.22,False,2025-09-05 16:28:57.858,Robinson LLC,SKU-48568,3.7,17,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
461,5,503,Johns-Miller Quite,Visit tell around political similar. Cost mission example speak leader. Life value authority conference everybody it.,877.35,841.1,256,13.91,True,2025-08-18 16:28:57.858,Carter-Sanchez,SKU-83815,4.0,38,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
462,3,304,Gray-Roberts Adult,Call special by thought water responsibility mission. Year character make scene man modern.,684.78,628.19,28,9.69,True,2025-08-16 16:28:57.858,"Valdez, Garcia and Ross",SKU-60157,4.3,34,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
463,2,203,"Little, Martinez and Mitchell Task","Customer who big option board field. Idea management chair contain everybody letter authority.
Air clearly series leader. Side money well paper far market. Increase challenge your alone budget leave.",418.3,377.85,9,14.05,True,2025-09-02 16:28:57.858,"Green, Brady and Greer",SKU-47655,3.2,91,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
464,3,301,Owen PLC Water,"Mr campaign international nearly. Side white claim. Address if economy leave join.
Instead its history. Probably exist mother tax I certainly product. Second water public drive number avoid research.",559.01,500.48,362,4.45,True,2025-09-08 16:28:57.858,Smith-Woods,SKU-33957,4.9,94,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
465,2,204,Miller-Schwartz Society,"Responsibility personal reach worry beat skin. Country professional sport charge car check style.
Always today gun result. Fear current much threat.",739.74,700.6,893,5.38,True,2025-09-06 16:28:57.858,Smith Group,SKU-42728,4.7,52,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
466,2,201,"Potter, Woods and Conway Hair","Seven send something forward. Public rich test market learn.
Thought exactly knowledge range. Through piece today develop contain. Trial soon company challenge quickly.",128.68,120.34,679,9.9,False,2025-09-11 16:28:57.858,Murphy LLC,SKU-80972,4.9,68,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
467,3,305,"Cooper, Stevens and Young Career","Woman how hope individual. Drive good could music stop.
Local decision cut data become evening its. Necessary truth hospital under.",322.26,321.32,918,11.53,True,2025-08-16 16:28:57.858,"Ramos, Morris and Yates",SKU-33969,5.0,69,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
377,1,105,Thompson Ltd Pay,"Approach television focus piece or use. Model line price too.
Discuss read rather open lay head almost. Would radio space kitchen.",277.28,260.68,428,16.63,True,2025-08-25 16:28:57.858,"Sanders, Mason and Coleman",SKU-90962,3.2,18,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
375,3,305,"Williams, Barber and Jones Protect","Short whole myself together wonder doctor drive. Herself support war perhaps. Travel view goal be country radio. Suddenly sister the top safe low.
Kind age natural show. Dark interesting else boy.",626.9,626.24,677,2.25,True,2025-08-25 16:28:57.858,Velazquez-Williams,SKU-16322,4.4,59,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
252,1,103,Wilson LLC News,"Her PM story understand teach free. Year produce nation activity glass sea edge.
Stay get forget enough almost. Learn attention lot want.
Former report always find nice perhaps.",259.18,244.72,507,11.92,True,2025-09-06 16:28:57.858,Moreno-Vasquez,SKU-24021,3.3,1,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
297,1,105,"Pearson, Decker and Watson Treat",Hour information table keep world. Movie car ability site understand card town. Second worker alone similar.,542.28,463.92,317,1.67,True,2025-09-09 16:28:57.858,White-Abbott,SKU-30365,4.1,57,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
284,5,505,Vazquez Group Write,Sometimes effort organization quite cultural expert. Really serious call option pressure well simple believe. Likely most health machine beat team walk still.,139.29,124.95,351,17.89,True,2025-08-17 16:28:57.858,Barnett-Montes,SKU-16021,3.2,103,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
285,4,401,Rivera-Snyder Contain,"Service though away strategy memory consumer. New easy bar member dog. Already bad life south some race spend six.
Force instead statement. Light good as various realize. Stay ten material again two.",132.99,110.6,467,0.11,True,2025-08-17 16:28:57.858,Warren Group,SKU-36518,5.0,20,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
286,3,302,"Hall, Baker and Rodriguez Buy","Ok control performance material. Drop there later other.
Affect civil indicate cup.
Energy data capital animal community assume ready. Especially sell since against step these decide take.",875.68,748.53,670,7.27,False,2025-08-16 16:28:57.858,"Turner, Harris and Simpson",SKU-97098,4.8,27,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
287,1,104,"Flores, Franco and Crawford Dinner","Make realize once again have care. Still seven hand million.
Represent effort which though very right five. Grow decision base officer class room teach. Hair be for amount Mr police.",629.35,591.52,239,8.64,False,2025-08-21 16:28:57.858,Edwards and Sons,SKU-22475,3.0,66,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
288,1,102,Chambers-Nichols Hour,"Red fine similar this. About reveal discuss arm stuff world.
Nice end rather age production but study. Education describe treatment find ever.",597.74,559.49,9,0.26,True,2025-08-28 16:28:57.858,"Huang, Yates and Wagner",SKU-25806,5.0,57,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
289,2,204,Holmes PLC Common,"Others long rest. Sort evidence one rich. Sign truth final. Save day policy production rise cup.
Quite story receive more while technology care. World including several middle child soldier.",80.12,65.53,825,2.14,True,2025-09-01 16:28:57.858,"Duran, Maddox and Bennett",SKU-49223,3.3,109,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
290,2,202,"Thomas, Bullock and Jackson Change","Concern wrong near. Grow rate matter off list receive television store.
Be forward skill. Hundred behind two. Still catch mother television work increase.",77.73,62.31,665,3.37,True,2025-08-26 16:28:57.858,Morgan-Bradley,SKU-37925,4.3,23,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
291,4,405,Diaz-James Beat,"Name key economic heart along time. Require study create list like main peace.
Series film Republican but executive American hotel. Speak lot herself stand.",689.7,581.73,918,2.1,True,2025-08-17 16:28:57.858,Bradley-Smith,SKU-87276,4.5,48,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
292,4,403,Clark-Knight Media,"Answer money result talk room. His as address company be get. Region notice foot figure.
Up receive season. Find wall fight. Quickly prove over require chair him. Price face cultural trouble.",793.17,678.47,86,5.04,True,2025-09-06 16:28:57.858,Elliott-Rivera,SKU-89638,3.6,98,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
293,1,103,"Turner, Torres and Wallace Relationship",With blood seem sea through natural feeling. Leave answer party call media. Fly hot computer anyone out eat stage.,213.39,192.46,765,7.9,True,2025-08-25 16:28:57.858,Barry Inc,SKU-41370,4.0,19,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
294,2,204,Carter-Wright Wall,See save a another southern generation. Still we artist imagine hold concern get. Choose church store student analysis through before discuss.,641.7,581.16,12,19.74,True,2025-09-11 16:28:57.858,"Jackson, Murillo and Moore",SKU-27299,3.8,78,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
295,4,403,Payne-Vazquez Early,"Still officer because tax nature they party. Recent chair class campaign against. System mention woman despite.
Arm either key network. Loss single response how.",550.89,524.75,977,19.75,False,2025-09-08 16:28:57.858,Johnson-Walls,SKU-86986,3.1,38,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
296,2,201,"Garrett, Kim and Glass Language","Human house glass good education analysis politics. Tend hard safe health throughout.
Sound rest record tax everyone. On benefit last power small training. Seven where part special.",923.35,884.44,518,5.8,True,2025-08-14 16:28:57.858,Ferguson Group,SKU-64451,3.8,57,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
298,5,501,Collins Ltd Total,"Age trade before expert long travel admit. It far able offer much across interview fill. Less all training these condition evidence.
Today rich speech military husband wonder.",317.07,299.94,866,4.85,True,2025-08-31 16:28:57.858,Smith Inc,SKU-66948,3.2,83,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
374,2,202,Fitzpatrick and Sons Away,Blood until such religious agreement table. Tell research strong modern.,736.74,663.75,126,7.4,True,2025-08-26 16:28:57.858,Vega-Irwin,SKU-14897,3.8,86,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
299,5,501,"Peterson, Rodriguez and Harrison Once",Direction year operation catch top. Run at eight law beautiful world. Religious pay success thousand.,316.2,294.57,179,2.48,True,2025-08-21 16:28:57.858,Smith Group,SKU-11487,3.3,48,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
300,5,505,Castro-Simpson Business,Work avoid side wait school listen either. Son difficult school suffer he man these.,785.16,668.84,380,2.63,True,2025-08-21 16:28:57.858,"Alexander, Bruce and Davis",SKU-45227,4.5,25,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
301,1,103,"Rodriguez, Nash and Owens Three","Institution radio west main across either offer. Ask edge development wrong spend appear.
Behavior gun former might husband. Contain lead student want hope near sister. Plant yes federal.",809.04,731.99,269,14.28,True,2025-09-05 16:28:57.858,Tucker-Hess,SKU-20101,4.0,72,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
302,3,301,Gutierrez Inc Expect,Keep mind decision option section. Beautiful save born more. Major water likely purpose some interest receive.,504.61,420.53,161,5.18,True,2025-08-26 16:28:57.858,Brown Inc,SKU-85223,4.3,22,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
303,2,205,Schmitt-Callahan Stay,Investment southern tax attorney bring dream crime. Various quality effect story create concern see.,12.54,12.2,250,1.02,True,2025-08-17 16:28:57.858,"Willis, Higgins and Graves",SKU-29671,3.4,14,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
304,5,504,Walters-Fitzgerald Now,"Part detail simple type. Create her fight.
Tv cup quickly make. Win indeed movement. Would let outside. Stage professional tax air suffer cultural ready.",232.27,205.15,737,6.47,True,2025-09-06 16:28:57.858,"Yates, Miller and Alvarado",SKU-84912,3.7,66,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
305,1,102,Wilson-Browning Discussion,"Form benefit feeling maybe. No anyone black trial course Mr near week.
Play attack involve war. Forget there security traditional feel.",230.95,230.09,976,8.08,True,2025-08-28 16:28:57.858,Lopez-Young,SKU-47002,4.5,45,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
306,3,301,Hoffman-Olson Find,Security factor study bar describe. Address apply claim design offer firm visit. Before turn upon artist right try inside.,557.56,487.19,298,11.32,True,2025-09-13 16:28:57.858,"Smith, Cervantes and Thomas",SKU-91620,3.5,52,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
307,5,504,"Moore, Jenkins and Owens Stage",Best majority data sort magazine here statement. Beyond until career finally adult. Husband floor training near act health common.,997.81,837.25,922,10.98,True,2025-08-20 16:28:57.858,Copeland Inc,SKU-29735,3.0,60,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
308,1,102,Garcia and Sons Consumer,"Performance paper create summer win your but. Nearly food picture yes. To moment prepare exactly person authority.
Dark look follow test little politics a. East difficult quality.",546.13,528.61,898,0.29,True,2025-08-24 16:28:57.858,Cook Group,SKU-96154,3.8,102,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
309,3,301,"Grant, Murphy and Martin Surface","Film institution know pull month room beat. Nearly friend defense only finally.
They manage assume hot meeting state center give. Total factor first step. Well hope power least American they.",213.14,188.41,984,1.29,True,2025-09-06 16:28:57.858,Boyle-Greene,SKU-46677,3.2,36,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
310,5,504,"Becker, Mendoza and Lynch Image",My game report born best state score. Chair remember beautiful outside. Since career image a three would debate.,703.84,627.61,765,1.79,False,2025-09-02 16:28:57.858,"Ramirez, Schmidt and Henson",SKU-27499,4.3,52,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
311,1,105,Kennedy-Cannon Out,"Artist strong number day tell. Arm child arm change Republican prepare. Less road clear and single world.
Quality follow street kind. Gun day according operation lot. Writer those few action hope.",572.14,533.52,133,4.81,True,2025-08-31 16:28:57.858,Palmer-Curry,SKU-51288,4.9,55,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
283,3,301,Hunter Group Off,Technology big environment physical. Start he focus follow president morning prepare.,797.72,672.93,439,16.51,True,2025-09-01 16:28:57.858,Taylor-Taylor,SKU-52318,4.7,50,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
282,4,404,Green-Stanley Exactly,"Product factor industry because nice price. Grow new travel sport ten. Perform scientist admit deep.
Also save whole rock. Child notice well too market during sense later.",334.02,325.26,867,14.68,True,2025-09-13 16:28:57.858,Horn-Gibbs,SKU-70089,4.3,100,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
281,4,404,Martin-Jenkins Certain,Task mother save tell now consider teacher. Form low believe show world suddenly push TV. Only daughter few benefit product edge break.,457.47,438.68,787,1.95,True,2025-08-24 16:28:57.858,Roberson-Harrison,SKU-46467,4.4,53,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
280,2,202,Stone-Martin Card,Cut stay past authority. Administration remember do fact together serious. Support early action statement under shake line.,714.28,606.79,863,13.56,True,2025-08-18 16:28:57.858,"Pena, Smith and Jefferson",SKU-85684,4.3,88,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
253,4,403,"Hanson, Robertson and Jenkins Man","Executive wrong author air. Many rate stock improve half later responsibility.
Scientist according finish against decade even might Congress.",843.2,810.16,337,8.86,True,2025-09-01 16:28:57.858,Giles Inc,SKU-95332,4.9,22,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
254,3,303,Palmer-Mcdonald Save,Quickly truth theory way magazine structure agent. Color effort notice. Or night almost career spring free.,607.18,510.13,321,3.63,True,2025-08-22 16:28:57.858,Pruitt and Sons,SKU-51830,3.6,96,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
255,4,405,"Clayton, Ellis and Mendez Message",Lay realize address measure trip remember. Prevent budget choice fish easy. Issue future rich certainly.,784.15,686.3,836,15.74,True,2025-09-03 16:28:57.858,"Harris, Blanchard and Miller",SKU-83905,3.4,71,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
256,2,205,Jones Ltd Popular,"Along treat end call. Reason author onto practice yet that model. Down key list debate travel require. Wife director throughout top trouble charge.
Process though so option coach.",36.65,32.7,725,4.27,True,2025-08-21 16:28:57.858,"Simpson, Rocha and Ortiz",SKU-19064,4.6,58,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
257,4,402,Pena Ltd Everybody,"Now again couple like will girl risk. Recently account past. Ready about threat something.
Beat small material job behind page.",637.0,541.79,157,14.33,True,2025-09-06 16:28:57.858,"Alvarado, Thompson and Sullivan",SKU-19694,3.9,76,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
