EVENT_ID,CUSTOMER_ID,PRODUCT_ID,EVENT_TYPE,EVENT_DATE,DEVICE_TYPE,SESSION_ID,CREATED_AT,DATA_SOURCE,BATCH_ID,LOADED_AT
1000011,1000000,480,view,2025-09-10 16:28:57.858883,mobile,session_54428,2025-09-10 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000012,1000000,447,view,2025-09-12 16:28:57.858883,mobile,session_41774,2025-09-12 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000013,1000001,876,view,2025-09-10 16:28:57.858883,tablet,session_24746,2025-09-10 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000014,1000001,204,cart_remove,2025-09-10 16:28:57.858883,tablet,session_92200,2025-09-10 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000015,1000001,673,view,2025-09-10 16:28:57.858883,desktop,session_73166,2025-09-10 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000016,1000001,769,search,2025-09-10 16:28:57.858883,desktop,session_45917,2025-09-10 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000017,1000001,83,wishlist_add,2025-09-10 16:28:57.858883,mobile,session_89554,2025-09-10 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000038,1000003,174,purchase,2025-08-29 16:28:57.858883,desktop,session_79472,2025-08-29 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000039,1000003,21,view,2025-08-27 16:28:57.858883,tablet,session_55422,2025-08-27 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000040,1000004,239,view,2025-09-02 16:28:57.858883,desktop,session_53044,2025-09-02 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000059,1000006,270,view,2025-09-13 16:28:57.858883,tablet,session_69920,2025-09-13 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000061,1000006,281,view,2025-08-28 16:28:57.858883,desktop,session_68822,2025-08-28 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000062,1000006,598,wishlist_add,2025-08-28 16:28:57.858883,tablet,session_42823,2025-08-28 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000063,1000006,777,search,2025-09-08 16:28:57.858883,mobile,session_58198,2025-09-08 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000064,1000006,265,wishlist_add,2025-09-02 16:28:57.858883,mobile,session_23454,2025-09-02 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000065,1000007,394,purchase,2025-09-09 16:28:57.858883,mobile,session_73333,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000066,1000007,310,view,2025-09-09 16:28:57.858883,mobile,session_66081,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000067,1000007,255,cart_add,2025-09-09 16:28:57.858883,tablet,session_22103,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000068,1000007,570,purchase,2025-09-09 16:28:57.858883,desktop,session_33183,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000069,1000007,353,cart_add,2025-09-09 16:28:57.858883,mobile,session_86833,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000070,1000007,533,view,2025-09-09 16:28:57.858883,mobile,session_36909,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000071,1000007,644,purchase,2025-09-13 16:28:57.858883,tablet,session_29797,2025-09-13 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000072,1000007,917,cart_remove,2025-09-10 16:28:57.858883,desktop,session_69306,2025-09-10 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000073,1000007,469,cart_add,2025-09-09 16:28:57.858883,tablet,session_57650,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000074,1000008,407,wishlist_add,2025-08-25 16:28:57.858883,tablet,session_39104,2025-08-25 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000075,1000008,989,wishlist_add,2025-09-07 16:28:57.858883,mobile,session_46751,2025-09-07 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000060,1000006,132,view,2025-09-02 16:28:57.858883,tablet,session_80370,2025-09-02 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000058,1000006,942,view,2025-09-12 16:28:57.858883,mobile,session_66678,2025-09-12 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000041,1000004,838,view,2025-09-02 16:28:57.858883,desktop,session_67442,2025-09-02 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000057,1000005,71,wishlist_add,2025-09-09 16:28:57.858883,desktop,session_52263,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000042,1000004,608,search,2025-09-02 16:28:57.858883,tablet,session_64401,2025-09-02 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000043,1000004,834,cart_add,2025-09-02 16:28:57.858883,mobile,session_76826,2025-09-02 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000044,1000004,110,search,2025-09-05 16:28:57.858883,mobile,session_15636,2025-09-05 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000045,1000004,667,cart_add,2025-09-04 16:28:57.858883,mobile,session_18227,2025-09-04 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000046,1000004,327,purchase,2025-09-02 16:28:57.858883,tablet,session_97200,2025-09-02 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000047,1000005,35,view,2025-09-09 16:28:57.858883,mobile,session_29643,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000048,1000005,427,view,2025-09-09 16:28:57.858883,mobile,session_60089,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000049,1000005,795,search,2025-09-09 16:28:57.858883,desktop,session_67558,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000050,1000005,823,view,2025-09-09 16:28:57.858883,desktop,session_66252,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000051,1000005,220,view,2025-09-09 16:28:57.858883,mobile,session_38831,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000052,1000005,793,cart_remove,2025-09-09 16:28:57.858883,tablet,session_71919,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000053,1000005,618,purchase,2025-09-09 16:28:57.858883,desktop,session_88114,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000054,1000005,814,purchase,2025-09-09 16:28:57.858883,mobile,session_61306,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000055,1000005,113,purchase,2025-09-09 16:28:57.858883,desktop,session_99544,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000056,1000005,953,cart_remove,2025-09-12 16:28:57.858883,mobile,session_25925,2025-09-12 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000154,1000015,885,search,2025-09-09 16:28:57.858883,mobile,session_90183,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000155,1000015,485,view,2025-09-09 16:28:57.858883,tablet,session_29772,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000156,1000016,566,cart_remove,2025-08-23 16:28:57.858883,desktop,session_36693,2025-08-23 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000261,1000025,914,cart_add,2025-08-30 16:28:57.858883,tablet,session_33416,2025-08-30 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000254,1000024,445,wishlist_add,2025-09-09 16:28:57.858883,mobile,session_63252,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000255,1000024,449,cart_add,2025-09-09 16:28:57.858883,desktop,session_88629,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000256,1000024,356,purchase,2025-09-09 16:28:57.858883,mobile,session_76977,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000257,1000025,300,cart_remove,2025-08-23 16:28:57.858883,mobile,session_54950,2025-08-23 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000258,1000025,241,cart_add,2025-08-24 16:28:57.858883,mobile,session_55036,2025-08-24 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000259,1000025,879,cart_remove,2025-08-23 16:28:57.858883,desktop,session_44480,2025-08-23 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000260,1000025,161,search,2025-09-03 16:28:57.858883,mobile,session_62677,2025-09-03 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000262,1000025,749,search,2025-08-26 16:28:57.858883,desktop,session_70715,2025-08-26 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000233,1000022,502,search,2025-09-13 16:28:57.858883,mobile,session_82847,2025-09-13 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000263,1000025,465,cart_add,2025-09-08 16:28:57.858883,tablet,session_65053,2025-09-08 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000264,1000025,424,search,2025-08-29 16:28:57.858883,mobile,session_15724,2025-08-29 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000265,1000025,869,purchase,2025-08-31 16:28:57.858883,desktop,session_22962,2025-08-31 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000266,1000025,441,cart_remove,2025-09-03 16:28:57.858883,desktop,session_39840,2025-09-03 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000267,1000025,161,cart_add,2025-08-28 16:28:57.858883,mobile,session_40590,2025-08-28 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000268,1000025,752,wishlist_add,2025-08-27 16:28:57.858883,tablet,session_80457,2025-08-27 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000269,1000025,715,cart_add,2025-08-28 16:28:57.858883,desktop,session_90759,2025-08-28 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000253,1000024,444,view,2025-09-09 16:28:57.858883,desktop,session_53522,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000252,1000024,90,cart_remove,2025-09-09 16:28:57.858883,tablet,session_62556,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000251,1000024,562,cart_remove,2025-09-09 16:28:57.858883,desktop,session_67741,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000250,1000024,14,wishlist_add,2025-09-09 16:28:57.858883,desktop,session_14197,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000235,1000023,100,cart_add,2025-08-28 16:28:57.858883,tablet,session_53834,2025-08-28 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000236,1000023,590,cart_add,2025-08-25 16:28:57.858883,mobile,session_24013,2025-08-25 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000237,1000023,114,wishlist_add,2025-09-09 16:28:57.858883,tablet,session_78928,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000238,1000023,630,wishlist_add,2025-08-28 16:28:57.858883,desktop,session_47661,2025-08-28 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000239,1000023,94,view,2025-08-25 16:28:57.858883,mobile,session_51947,2025-08-25 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000240,1000023,143,search,2025-08-29 16:28:57.858883,tablet,session_22901,2025-08-29 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000241,1000023,625,purchase,2025-09-06 16:28:57.858883,tablet,session_67620,2025-09-06 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000242,1000023,825,purchase,2025-09-07 16:28:57.858883,desktop,session_47185,2025-09-07 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000243,1000023,78,cart_add,2025-08-25 16:28:57.858883,desktop,session_72655,2025-08-25 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000244,1000023,27,cart_remove,2025-08-25 16:28:57.858883,mobile,session_28025,2025-08-25 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000245,1000024,104,wishlist_add,2025-09-09 16:28:57.858883,tablet,session_88943,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000246,1000024,336,purchase,2025-09-09 16:28:57.858883,mobile,session_42276,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000247,1000024,543,view,2025-09-09 16:28:57.858883,mobile,session_81384,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000248,1000024,727,wishlist_add,2025-09-09 16:28:57.858883,desktop,session_15114,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000249,1000024,784,purchase,2025-09-09 16:28:57.858883,tablet,session_72599,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000270,1000025,33,cart_add,2025-09-09 16:28:57.858883,tablet,session_97347,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000271,1000025,489,search,2025-08-20 16:28:57.858883,tablet,session_61154,2025-08-20 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000272,1000025,766,cart_add,2025-09-09 16:28:57.858883,mobile,session_94790,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000291,1000027,848,cart_remove,2025-09-09 16:28:57.858883,tablet,session_42586,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000293,1000027,200,search,2025-09-09 16:28:57.858883,mobile,session_62446,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000294,1000027,615,purchase,2025-09-09 16:28:57.858883,tablet,session_74345,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000295,1000027,845,cart_remove,2025-09-09 16:28:57.858883,tablet,session_30482,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000296,1000027,934,view,2025-09-09 16:28:57.858883,tablet,session_51260,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000297,1000027,310,purchase,2025-09-09 16:28:57.858883,desktop,session_54548,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000298,1000027,528,purchase,2025-09-09 16:28:57.858883,tablet,session_84791,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000299,1000027,703,wishlist_add,2025-09-09 16:28:57.858883,tablet,session_35887,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000300,1000028,427,wishlist_add,2025-09-12 16:28:57.858883,desktop,session_30689,2025-09-12 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000301,1000028,300,wishlist_add,2025-09-10 16:28:57.858883,mobile,session_58957,2025-09-10 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000302,1000028,123,wishlist_add,2025-08-31 16:28:57.858883,tablet,session_23892,2025-08-31 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000303,1000028,409,purchase,2025-09-12 16:28:57.858883,mobile,session_17748,2025-09-12 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000304,1000028,440,search,2025-08-31 16:28:57.858883,tablet,session_97534,2025-08-31 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000305,1000028,391,view,2025-09-01 16:28:57.858883,desktop,session_74839,2025-09-01 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000306,1000028,485,cart_add,2025-09-11 16:28:57.858883,tablet,session_43138,2025-09-11 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000307,1000028,999,purchase,2025-09-13 16:28:57.858883,desktop,session_56871,2025-09-13 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000292,1000027,140,view,2025-09-12 16:28:57.858883,desktop,session_72202,2025-09-12 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000290,1000027,873,cart_remove,2025-09-09 16:28:57.858883,mobile,session_54540,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000273,1000025,344,cart_remove,2025-08-20 16:28:57.858883,mobile,session_95089,2025-08-20 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000289,1000027,629,wishlist_add,2025-09-09 16:28:57.858883,mobile,session_97294,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000274,1000025,548,purchase,2025-08-28 16:28:57.858883,mobile,session_34473,2025-08-28 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000275,1000026,186,wishlist_add,2025-08-26 16:28:57.858883,mobile,session_21387,2025-08-26 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000276,1000026,326,cart_add,2025-09-12 16:28:57.858883,mobile,session_62618,2025-09-12 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000277,1000026,889,wishlist_add,2025-09-02 16:28:57.858883,mobile,session_94072,2025-09-02 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000278,1000026,726,view,2025-08-27 16:28:57.858883,tablet,session_50914,2025-08-27 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000279,1000026,250,wishlist_add,2025-09-07 16:28:57.858883,tablet,session_20381,2025-09-07 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000280,1000026,792,cart_remove,2025-08-22 16:28:57.858883,tablet,session_31093,2025-08-22 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000281,1000026,330,cart_add,2025-08-31 16:28:57.858883,mobile,session_40384,2025-08-31 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000282,1000026,205,cart_remove,2025-08-24 16:28:57.858883,desktop,session_94872,2025-08-24 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000283,1000027,924,view,2025-09-09 16:28:57.858883,desktop,session_20112,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000284,1000027,183,wishlist_add,2025-09-09 16:28:57.858883,mobile,session_47403,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000285,1000027,161,wishlist_add,2025-09-09 16:28:57.858883,tablet,session_14767,2025-09-09 16:28:57.858883,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
